Transaction ID,IP,City,Lat,Lng,Continent,Capital,Country,ASN,Organization
01344900-cbc0-4969-ba4c-9be434d55bbb,64.115.234.82,Little Rock,34.78923,-92.39874,North America,"Washington, D.C.","Washington, D.C.",N/A,Windstream Communications LLC
e60955f8-fd0f-4951-bed1-ae0e8c769afe,107.219.27.217,Oklahoma City,35.46756,-97.51643,North America,"Washington, D.C.","Washington, D.C.",N/A,"AT&T Services, Inc."
5679e47d-d7f0-4f92-8d32-81e534a0ac40,178.199.94.141,Zurich,47.36197,8.50949,Europe,Bern,Bern,N/A,Swisscom (Schweiz) AG
b258c822-142a-48b3-93d2-1fc1871905c2,3.206.35.54,Seattle,47.62232,-122.33665,North America,"Washington, D.C.","Washington, D.C.",N/A,Amazon Technologies Inc.
f74cd962-df0b-4ae9-9a9a-c310ab75b204,46.104.61.238,Istanbul,41.04624,28.99313,Asia,Ankara,Ankara,N/A,TT Mobil Iletisim Hizmetleri A.S
41f4bdb7-45d9-4961-ad40-15a7411b3266,160.192.110.22,No,37.14631,138.07550,Asia,Tokyo,Tokyo,N/A,"Enecom,Inc."
ed38dc99-892b-421f-9bcd-a580eb8bb7bd,84.216.37.137,Solna,59.36219,17.99813,Europe,Stockholm,Stockholm,N/A,Telenor Norge AS
66ed4f88-95aa-40ba-8d98-164e48b98a5e,188.170.63.127,Tverskoy,55.77049,37.60620,Europe,Moscow,Moscow,N/A,PJSC MegaFon
afecd2ee-48b9-4c60-901f-5f189375986e,141.182.100.206,Seattle,47.62232,-122.33665,North America,"Washington, D.C.","Washington, D.C.",N/A,Amazon Technologies Inc.
ae2e3c94-1816-4af6-9cb0-52170bc0592b,166.220.99.26,Doylestown,40.31011,-75.12989,North America,"Washington, D.C.","Washington, D.C.",N/A,Asia Pacific Network Information Centre
c758c2b8-6e90-4855-a3c9-e08df89bd6a6,22.66.75.94,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
b5582c2a-174a-46c5-9ee0-0c05fe7eea24,190.60.155.18,Buenos Aires City,-34.60849,-58.37344,South America,Buenos Aires,Buenos Aires,N/A,IFX Corporation
26083314-9b45-4c40-8ea7-0798b8ad8a82,147.179.63.11,Portsmouth,43.06351,-70.79263,North America,"Washington, D.C.","Washington, D.C.",N/A,Liberty Mutual Group
94b7eb4f-73a4-4d79-a4b7-f7ba44b4d2e5,190.26.156.173,"Bogota, D.C.",4.61496,-74.06941,South America,Bogota,Bogota,N/A,
ce3df614-1c6a-4921-801d-418df6bb246e,36.214.239.89,Suzhou,31.29938,120.61959,Asia,Beijing,Beijing,N/A,China TieTong Telecommunications Corporation
4ad0ff36-b748-4d4d-b452-24efa3c39463,98.100.235.247,Green Bay,44.48493,-87.93168,North America,"Washington, D.C.","Washington, D.C.",N/A,Nature's Way
ddc3c64a-4629-46ab-bfd6-182766581509,181.136.159.70,Medellin,6.24589,-75.57457,South America,Bogota,Bogota,N/A,EPM Telecomunicaciones S.A. E.S.P.
e582347c-01d0-446c-a097-17e178ec7afd,202.58.23.97,Hong Kong,22.28663,114.14987,Asia,Hong Kong,Hong Kong,N/A,"New Century InfoComm Tech Co., Ltd."
719ad15e-4a84-4f60-81e8-eb08af28450c,165.187.182.63,Perth,-31.96131,115.87875,Oceania,Canberra,Canberra,N/A,Western Australia Police
4c7762a7-6081-4b32-ac0a-09e4eb8e222c,156.60.74.153,West Sacramento,38.58295,-121.51000,North America,"Washington, D.C.","Washington, D.C.",N/A,California Department of Technology
153893ff-69ee-47d3-8fe6-cdeb32b5f7fb,135.176.191.115,Indianapolis,39.77091,-86.15827,North America,"Washington, D.C.","Washington, D.C.",N/A,"AT&T Services, Inc."
f53034e4-f4fb-4294-8d48-e93833772018,162.75.38.50,Baton Rouge,30.46286,-91.18734,North America,"Washington, D.C.","Washington, D.C.",N/A,State of Louisiana Office of Technology Services
d868ac10-aae2-4b22-9aed-d49299dbac0a,66.168.152.111,Jackson,35.66848,-88.73015,North America,"Washington, D.C.","Washington, D.C.",N/A,Charter Communications
d55d4659-f39d-433b-bd50-fd669ab72db6,56.69.99.107,Seattle,47.55379,-122.30346,North America,"Washington, D.C.","Washington, D.C.",N/A,"Amazon.com, Inc."
2199789e-b593-442d-b020-f360ff64e8ea,222.163.95.190,Siping,43.52099,123.50106,Asia,Beijing,Beijing,N/A,CHINA UNICOM China169 Backbone
ab6ac332-4925-4338-aa4a-a6fa76f0a48a,197.21.190.78,Tunis,36.80650,10.18153,Africa,Tunis,Tunis,N/A,OOREDOO TUNISIE SA
7ce3330e-39cd-4b75-9cb6-eaab4146c1bb,198.125.2.28,Berkeley,37.87747,-122.25215,North America,"Washington, D.C.","Washington, D.C.",N/A,ESnet
8902892d-89a6-4d34-bf1b-aca058c5824f,173.165.222.67,Marietta,33.95260,-84.54993,North America,"Washington, D.C.","Washington, D.C.",N/A,"Comcast Cable Communications, LLC"
931ff4c4-93bc-49b0-90ff-d3492a060871,125.207.204.78,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,NTT Communications Corporation
ffd383cc-4e8b-4001-81e6-bf87f6032f70,117.135.73.128,Shanghai,31.23171,121.47264,Asia,Beijing,Beijing,N/A,China Mobile
74e228dc-53bf-476f-b4a5-c5c32c8ad183,180.161.182.39,Shanghai,31.25950,121.52600,Asia,Beijing,Beijing,N/A,China Telecom (Group)
d6fe468a-51dc-47f9-87f9-99fb31310ba7,218.101.137.237,Seoul,37.55886,126.99989,Asia,Seoul,Seoul,N/A,SK Broadband Co Ltd
2263f719-34cc-424d-9735-43dabd25fef7,7.168.230.159,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
fdd289d1-e2b2-4a30-a8d3-e6c57761c849,216.206.104.145,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C.",N/A,"CenturyLink Communications, LLC"
e2b6b7b9-b9d3-4d48-8e93-c62277d5c5a7,56.139.8.240,Salem,44.93326,-123.04381,North America,"Washington, D.C.","Washington, D.C.",N/A,"Amazon.com, Inc."
04c0b5ed-8b1d-49e3-b968-066b60d1ec73,210.2.25.86,Beijing,39.90499,116.40529,Asia,Beijing,Beijing,N/A,CNISP Union Technology Beijing Co.
4bcd9ce6-d442-473e-ba6b-c97f7d53cba8,161.220.51.198,London,51.60999,-0.24436,Europe,London,London,N/A,Microsoft Limited
c053a8b5-fcde-4ebd-b245-4c9ab4989420,37.63.191.107,Tehran,35.76067,51.40426,Asia,Tehran,Tehran,N/A,Mobile Communication Company of Iran PLC
31158179-4d43-47db-a55a-61f4140f3360,195.53.253.191,Alcalá de Henares,40.51720,-3.34396,Europe,Madrid,Madrid,N/A,TELEFONICA DE ESPANA S.A.U.
574c6f47-80c6-4539-8501-6cef79973051,1.225.242.188,Seoul,37.55886,126.99989,Asia,Seoul,Seoul,N/A,SK Broadband Co Ltd
1c336ef6-9bc2-4e03-9cb1-1939611a2e4d,193.42.166.52,Verona,45.44268,11.03646,Europe,Rome,Rome,N/A,ARNOLDO MONDADORI EDITORE SPA
30fd1c27-5145-49e0-808c-2da8bd8ed7d4,54.21.119.100,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia,N/A,"Amazon.com, Inc."
05403151-f347-4f46-bb1d-344bd9a064c2,204.106.94.134,Nutley,40.82120,-74.13370,North America,"Washington, D.C.","Washington, D.C.",N/A,"RADIANZ Americas, Inc."
c4477167-52a0-4b7a-8fca-bcfe19be9c8d,200.6.38.20,Manaus,-3.10847,-60.05228,South America,Brasilia,Brasilia,N/A,INTLINK PROVEDORES LTDA
34f1fca7-d31b-41e5-9769-d4235dbb859c,205.1.224.162,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
e488da5a-85b9-4d4f-8baa-69a7123ede9e,218.38.104.114,Seoul,37.55886,126.99989,Asia,Seoul,Seoul,N/A,SK Broadband Co Ltd
538cf9ef-f9e9-4159-a32c-d8172d358550,200.21.26.123,"Bogota, D.C.",4.61496,-74.06941,South America,Bogota,Bogota,N/A,COLOMBIA TELECOMUNICACIONES S.A. ESP
1d93a25d-6f7d-462a-a6eb-243f1b5978f9,8.175.164.217,Chengdu,30.65946,104.06574,Asia,Beijing,Beijing,N/A,Alibaba.com Singapore E-Commerce Private Limited
4ca0ffee-adf5-4599-8f2d-9424d87d2659,192.205.68.212,Indianapolis,39.77091,-86.15827,North America,"Washington, D.C.","Washington, D.C.",N/A,"AT&T Services, Inc."
4ca67bb6-5300-4fa6-973e-079155ccb4db,217.212.92.114,Solna,59.36911,18.00608,Europe,Stockholm,Stockholm,N/A,Telia Company AB
e3e291d8-f28c-45ec-ac19-0873fb3326f6,56.34.52.58,Seattle,47.55379,-122.30346,North America,"Washington, D.C.","Washington, D.C.",N/A,"Amazon.com, Inc."
70665083-8303-4c82-b7e2-820cde11aa2c,193.135.205.101,Aarau,47.38902,8.04742,Europe,Bern,Bern,N/A,Kanton Aargau
96a36a15-44bb-492b-afda-b3787d1f748b,211.26.61.177,Adelaide,-34.92585,138.59980,Oceania,Canberra,Canberra,N/A,VOCUS PTY LTD
6c601e09-1b07-4be8-b0d1-cade781b3398,30.119.232.215,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
7b94a2f9-1f7a-4ef9-9109-8b91592c4ad3,105.29.116.197,Quatre Bornes,-20.24391,57.49022,Africa,Port Louis,Port Louis,N/A,SEACOM Limited
522b7688-dcfb-4c9d-8db6-d8c9440b7dab,197.97.71.13,Bryanston,-26.04008,28.02683,Africa,Pretoria,Pretoria,N/A,Dimension Data
d58cd281-c7d9-45d1-aae0-346b45185e9b,84.49.129.94,Sandsli,60.29171,5.28272,Europe,Oslo,Oslo,N/A,NextGenTel AS
424e39d2-e658-4df4-89fc-f6b78517f102,171.57.73.155,Delhi,28.55060,77.26802,Asia,New Delhi,New Delhi,N/A,Bharti Airtel Limited
01067f3e-8f90-43d0-b84e-980578c5fa41,135.222.130.87,London,51.60999,-0.24436,Europe,London,London,N/A,Microsoft Limited
64499948-a48c-4bc7-8062-5f927f7cb695,33.169.0.147,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
1debdbc1-110e-45d3-a4be-02b485c9da66,179.27.248.44,Montevideo,-34.87417,-56.16293,South America,Montevideo,Montevideo,N/A,Administracion Nacional de Telecomunicaciones
929d671d-36f6-4501-b21d-6b06ee9d8bab,9.28.104.110,Durham,35.90841,-78.86284,North America,"Washington, D.C.","Washington, D.C.",N/A,IBM
69d4a43a-a637-4779-858c-e197fe9f956b,210.195.6.106,Kuala Lumpur,3.11594,101.66562,Asia,Kuala Lumpur,Kuala Lumpur,N/A,TM TECHNOLOGY SERVICES SDN BHD
7aeb35b6-263f-4cea-b9ee-05ce1bb7579c,125.18.184.101,Delhi,28.52588,77.28131,Asia,New Delhi,New Delhi,N/A,Bharti Airtel Limited
d258b4f7-eece-48b8-8fb1-eac072cb5d45,203.237.172.151,Seoul,37.55886,126.99989,Asia,Seoul,Seoul,N/A,Sangmyung University
1bdf1c8e-739d-48b2-bf7a-a843404513e2,70.249.52.0,Tulsa,36.15398,-95.99278,North America,"Washington, D.C.","Washington, D.C.",N/A,"AT&T Services, Inc."
ff2f2665-8523-4d31-9dae-40de80f99190,196.109.158.148,Nairobi,-1.25917,36.78583,Africa,Nairobi,Nairobi,N/A,Safaricom Limited
7b91479f-4e0c-4a14-88ef-7c9b043096f0,160.193.226.237,Sakai,34.54778,135.50760,Asia,Tokyo,Tokyo,N/A,"Research Organization of Information and Systems, National Institute of Informatics"
3faccb3c-3589-481f-9692-6789f8ebdd77,168.83.229.154,Córdoba,-31.42008,-64.18878,South America,Buenos Aires,Buenos Aires,N/A,
f053c043-6106-4b55-a78e-b7c10fe00a5d,17.194.175.249,Cupertino,37.32268,-122.03005,North America,"Washington, D.C.","Washington, D.C.",N/A,Apple Inc.
d5b29412-2667-42b4-90ce-5363a504b6ca,216.20.104.215,Morris Plains,40.85548,-74.48613,North America,"Washington, D.C.","Washington, D.C.",N/A,HopOne Internet Corporation
f69eb7e1-bdc8-44b8-8b23-fe49b6064d1e,192.59.148.136,Blue Bell,40.14253,-75.28667,North America,"Washington, D.C.","Washington, D.C.",N/A,Unisys Corporation
ea1e537d-f9ce-42be-b5af-b6f351194cd5,36.52.102.228,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,"STNet, Incorporated"
9bede870-d29a-4bc9-a01c-67032d66281c,106.148.10.38,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,KDDI CORPORATION
6715e918-6657-420d-b7fd-8a228d6265bc,134.149.108.194,London,51.60999,-0.24436,Europe,London,London,N/A,Microsoft Limited
d50bc789-9b8a-4701-ae7a-b7e0713eb9ec,94.174.223.233,Brighton,50.82865,-0.13434,Europe,London,London,N/A,Virgin Media Limited
9e97beeb-e191-48e7-9813-bbb18900493a,222.207.27.196,Fuyang,32.89697,115.81973,Asia,Beijing,Beijing,N/A,China Education and Research Network Center
e8ef944b-fd14-432d-9cf2-1de48da88643,181.209.204.232,Guatemala,14.63325,-90.46710,North America,Guatemala City,Guatemala City,N/A,"TELECOMUNICACIONES DE GUATEMALA, SOCIEDAD ANONIMA"
4ed76810-58f8-434c-baa2-9c81c947d76a,212.43.130.87,Geneva,46.18848,6.12941,Europe,Bern,Bern,N/A,Darest Informatic SA
c758044d-a6d4-48dc-930c-6ddf4e67ea8c,212.171.64.96,Rome,41.95967,12.46035,Europe,Rome,Rome,N/A,Telecom Italia S.p.A.
685bdc7b-6d38-431e-aeec-b9073495759e,144.185.137.195,Schaumburg,42.06978,-88.04868,North America,"Washington, D.C.","Washington, D.C.",N/A,"Motorola, Inc."
dd6d8cad-914f-4cc5-ad92-4a2d58c28738,212.101.191.249,Ljubljana,46.04490,14.48923,Europe,Ljubljana,Ljubljana,N/A,"University of Ljubljana, Faculty of Electrical Engineering"
c7c6ed4a-7788-40a9-8e42-64f0f400b2a4,193.77.253.187,Ljubljana,46.05062,14.50282,Europe,Ljubljana,Ljubljana,N/A,"Telekom Slovenije, d.d."
7c5708db-080d-4961-ad3f-7034f52fb8f0,196.35.133.191,Bryanston,-26.04008,28.02683,Africa,Pretoria,Pretoria,N/A,Dimension Data
2125fed2-0480-4bb0-af37-32b1847ea385,37.211.68.124,Doha,25.28545,51.53104,Asia,Doha,Doha,N/A,Ooredoo Q.S.C.
e40aec65-6b45-4a76-a1db-07bb6d7ac6fc,187.173.214.109,Tlalpan,19.28843,-99.16667,North America,Mexico City,Mexico City,N/A,
660bb8bb-cb22-44ff-b12f-6d600de9ebf4,164.104.102.184,Fort Collins,40.58910,-105.12214,North America,"Washington, D.C.","Washington, D.C.",N/A,Poudre School District R-1
852bdab3-8f21-40fe-a75f-9522e3e372f6,219.255.250.74,Seoul,37.55886,126.99989,Asia,Seoul,Seoul,N/A,SK Broadband Co Ltd
4600b882-fa53-49cb-8dab-dec089c478f9,221.77.100.221,Minato City,35.65521,139.76067,Asia,Tokyo,Tokyo,N/A,SoftBank Corp.
fd200a4f-62b8-4475-80dc-5fe790e78c3a,96.104.84.15,Mt Laurel,39.96657,-74.90327,North America,"Washington, D.C.","Washington, D.C.",N/A,"Comcast Cable Communications, LLC"
2bcab7cd-3f65-47fe-b6ee-cebaa8685515,195.129.233.128,Dortmund,51.51661,7.45829,Europe,Berlin,Berlin,N/A,Verizon Business
7368e000-859b-4a0e-93ef-0ba0f9cf0bf3,197.134.124.102,Cairo,30.04442,31.23571,Africa,Cairo,Cairo,N/A,Vodafone Data - Egypt
ef1ab3aa-a9bf-43a5-8653-f947f98a47ef,201.65.251.155,Rio de Janeiro,-22.91216,-43.17501,South America,Brasilia,Brasilia,N/A,CLARO S.A.
e8e2e03a-4cb7-4925-95c1-c9e74290144c,220.134.190.239,Taipei City,25.03372,121.56481,Asia,Taipei,Taipei,N/A,"Chunghwa Telecom Co., Ltd."
76a2740f-e878-4b63-971d-8e4386530143,8.73.77.141,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C.",N/A,"Level 3 Parent, LLC"
a4529ae1-ee5e-485b-abb5-d175226fe842,175.190.123.247,Dalian,38.91459,121.61862,Asia,Beijing,Beijing,N/A,BeiJing Guoxin bilin Telecom Technology Co.
d87b3e8b-7f16-4da8-959e-9cd1e967b56c,214.41.249.42,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
fbbdb66b-6a5c-4a5f-bdd8-1d0515c3ce1e,207.72.247.232,Ann Arbor,42.21393,-83.74499,North America,"Washington, D.C.","Washington, D.C.",N/A,Merit Network Inc.
47b9f466-1a5c-446a-890b-af14493f60c9,64.179.246.119,New York,40.76200,-73.98423,North America,"Washington, D.C.","Washington, D.C.",N/A,Virtu Financial Operating LLC
235e0838-73f0-4525-9f0d-ff75d1c0685a,213.22.203.66,Lisbon,38.75996,-9.15777,Europe,Lisbon,Lisbon,N/A,"NOS COMUNICACOES, S.A."
5bc12b94-a513-459f-b9d6-7ce1d71c6202,214.183.168.61,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
4f19d5c8-deb7-4765-9f52-359cafb795c2,63.171.52.114,Herndon,38.95396,-77.38620,North America,"Washington, D.C.","Washington, D.C.",N/A,Cogent Communications
b02d63fd-8124-4672-9b18-37aff0d50450,162.7.158.247,Richfield,44.86380,-93.29535,North America,"Washington, D.C.","Washington, D.C.",N/A,U.S. BANCORP
ca5581d7-cbc3-4156-a73a-8bed741513e5,207.175.49.185,Broomfield,39.92060,-105.14427,North America,"Washington, D.C.","Washington, D.C.",N/A,"Level 3 Communications, Inc."
f79b5b2e-b6e6-4d58-962f-1cce501a39f6,211.239.104.182,Seoul,37.55886,126.99989,Asia,Seoul,Seoul,N/A,Sejong Telecom
2afaa5d3-bd25-4896-8828-6bfc29735f8e,205.167.217.34,Sioux City,42.43194,-96.37987,North America,"Washington, D.C.","Washington, D.C.",N/A,LeBlanc Communications Inc.
512696a1-48c8-4893-9c2a-f5c99b2daa40,205.250.118.125,Duncan,48.77902,-123.70953,North America,Ottawa,Ottawa,N/A,TELUS Communications Inc.
cba256aa-e3e0-43bc-a420-3c6e2fcc1e82,26.197.29.62,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
19ea53a9-c114-4845-9237-fc1c7e2843e6,146.16.158.111,Fort Huachuca,31.55514,-110.34628,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
a8de42ef-8599-4cd0-8a93-8c8b6b1294a0,223.67.51.108,Taizhou,32.17187,120.05194,Asia,Beijing,Beijing,N/A,China Mobile Communications Corporation
9dacd265-dd3a-492b-8052-cea5e1140b10,155.86.127.47,Fort Huachuca,31.55514,-110.34628,North America,"Washington, D.C.","Washington, D.C.",N/A,"Headquarters, USAISC"
1ff9cb54-050d-419c-9f1c-5164d3cd2e47,4.114.47.95,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C.",N/A,"Level 3 Parent, LLC"
cd5fea3b-f20a-4313-a5a4-e30badf2c18c,209.168.4.31,Redmond,47.67332,-122.12927,North America,"Washington, D.C.","Washington, D.C.",N/A,"NTT America, Inc."
006692b3-4197-4362-a3f1-bbfc9102dcb7,126.212.60.151,Minato City,35.65521,139.76067,Asia,Tokyo,Tokyo,N/A,SoftBank Corp.
1fc86062-8e57-4564-b7ee-c729abf3e824,112.224.0.43,Jinan,36.67581,117.00092,Asia,Beijing,Beijing,N/A,CHINA UNICOM China169 Backbone
f2b8909c-1e9f-46a0-863d-98005f677f1e,209.23.150.96,Mankato,44.16358,-93.99940,North America,"Washington, D.C.","Washington, D.C.",N/A,"Consolidated Communications, Inc."
7ebbee2c-82c0-420f-94b6-5b8794667e9a,145.154.148.205,Utrecht,52.09078,5.11239,Europe,Amsterdam,Amsterdam,N/A,SURF B.V.
4cf71743-a8ae-4dea-8257-921df03b0c1b,190.88.197.163,Curacao,12.10363,-68.93270,North America,Willemstad,Willemstad,N/A,United Telecommunication Services (UTS)
e83704f1-2d8a-4d34-a8b9-8882e9c3bc05,208.220.218.98,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C.",N/A,Verizon Business
6fcc86ed-c17e-467b-b01f-9e94efaae50c,130.229.193.48,Stockholm,59.34204,18.06222,Europe,Stockholm,Stockholm,N/A,SUNET PI
21340839-6c05-4ddf-81cb-7a9bef2ef582,185.176.139.161,Prague,50.07913,14.43302,Europe,Prague,Prague,N/A,Internet Praha Josefov s.r.o.
a8745751-3eaa-4e26-aa75-5a980eccc64e,217.220.68.118,Roma,41.83372,12.50066,Europe,Rome,Rome,N/A,BT Italia S.p.A.
72d4c983-1477-49f4-9caf-7ce4d316d3f8,141.57.87.110,Fürstenwalde/Spree,52.35539,14.07383,Europe,Berlin,Berlin,N/A,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
2b93d443-f8af-4f8d-b41d-655eff73c787,40.119.54.88,San Antonio,29.42412,-98.49363,North America,"Washington, D.C.","Washington, D.C.",N/A,Microsoft Corporation
fe3a526b-c535-48a9-84d0-8c3071e06329,85.44.35.80,Roma,41.91971,12.50400,Europe,Rome,Rome,N/A,Telecom Italia S.p.A.
4817cfc5-6fa5-4e7a-9bdc-da349689ebb6,217.172.75.3,Madrid,40.37855,-3.69132,Europe,Madrid,Madrid,N/A,XTRA TELECOM S.A.
e12e8976-92e0-4565-9a91-606515b7b2ef,206.204.102.167,Chicago,41.95354,-87.67455,North America,"Washington, D.C.","Washington, D.C.",N/A,Guaranteed Rate Inc
bdc68399-5b75-45a0-b800-2e52cbcc27ea,145.126.253.7,Utrecht,52.09078,5.11239,Europe,Amsterdam,Amsterdam,N/A,SURF B.V.
06f63af8-3498-4457-89f8-055ba11500cd,114.213.70.234,Nantong,32.01621,120.86461,Asia,Beijing,Beijing,N/A,China Education and Research Network Center
6413d301-1551-484b-ab82-fd6a1abed044,195.57.83.206,Zumaia,43.28221,-2.23540,Europe,Madrid,Madrid,N/A,TELEFONICA DE ESPANA S.A.U.
5d1698cc-c601-4399-85e4-7a4957064720,48.9.33.173,Newark,40.73694,-74.17220,North America,"Washington, D.C.","Washington, D.C.",N/A,The Prudential Insurance Company of America
595b9df4-6c97-4691-9aae-fa56784b970a,20.135.195.197,Ashburn,39.05232,-77.48270,North America,"Washington, D.C.","Washington, D.C.",N/A,Microsoft Corporation
5be6f97f-f8c7-4de8-9e08-a5ecf57c1ef8,160.201.128.252,Nagawa,36.20482,138.25292,Asia,Tokyo,Tokyo,N/A,Mitsubishi Precision Co.
2f3ac29a-6ab2-4cc6-9e3f-08ee7e335fb4,162.90.19.53,New York,40.70592,-74.01830,North America,"Washington, D.C.","Washington, D.C.",N/A,"Skadden, Arps, Slate, Meagher & Flom"
67a26b88-a9ce-4b4d-827b-1d096f424503,192.237.114.224,El Segundo,33.91871,-118.38831,North America,"Washington, D.C.","Washington, D.C.",N/A,INFONET Services Corporation
e1110a3d-a7aa-485d-8b23-a243c7b34028,159.100.66.250,Beek,50.91402,5.77614,Europe,Amsterdam,Amsterdam,N/A,Vodafone Libertel B.V.
505fd269-2b51-45b6-80a4-583a806ca3d0,184.18.10.218,Indianapolis,39.76691,-86.15012,North America,"Washington, D.C.","Washington, D.C.",N/A,FiberOptic D Frontier Communications Ft Wayne IN
f9aa3c6b-a9bc-4c9b-a86e-7d36d2a06218,106.37.92.154,Beijing,39.94840,116.48548,Asia,Beijing,Beijing,N/A,China Networks Inter-Exchange
d14b1d46-aecc-42e2-9a17-fa9b0d91e9ce,206.116.92.198,Vancouver,49.28370,-123.11693,North America,Ottawa,Ottawa,N/A,TELUS Communications Inc.
50fc6a75-ec73-432d-a398-c49deb7eaefe,183.5.210.67,Guangzhou,23.12518,113.28064,Asia,Beijing,Beijing,N/A,CHINANET-BACKBONE
8bc1fc12-2e4a-42c2-8530-38eb3073a66f,65.85.188.10,Pleasanton,37.65909,-121.90224,North America,"Washington, D.C.","Washington, D.C.",N/A,GTT Communications Inc.
bd93f700-8434-47d5-9eb3-5b55d390711b,190.249.157.59,Medellin,6.24589,-75.57457,South America,Bogota,Bogota,N/A,EPM Telecomunicaciones S.A. E.S.P.
4d64896c-a982-4725-b18c-da718856522e,30.116.39.82,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
4baac4c9-85ce-4885-9ab3-e493f012bcd3,205.15.180.119,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
21b6b468-431e-4562-bd8e-40c1bfb52545,182.130.24.243,Aba,33.57432,102.95980,Asia,Beijing,Beijing,N/A,CHINANET-BACKBONE
6612a845-61c8-40b1-8347-53aeafcb148f,209.117.248.87,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C.",N/A,Verizon Business
a383eb39-0d66-4946-a9fe-570c24cf1080,6.41.34.133,Fort Huachuca,31.55514,-110.34628,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
fa1d50c8-a268-43ec-b2f0-2586eb1a4b02,194.62.166.243,Seattle,47.60621,-122.33207,North America,"Washington, D.C.","Washington, D.C.",N/A,Wowrack.com
4b205d52-f642-4aa0-9ef6-a56d8dd01c9f,177.185.33.172,Belo Horizonte,-19.91952,-43.93833,South America,Brasilia,Brasilia,N/A,Tecnoserve Informï¿½tica Ltda
0eac77a6-ed57-4440-bbc6-dc9b10aa0700,55.49.59.75,Fort Huachuca,31.55514,-110.34628,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
8086ce78-142e-4baa-b66c-95c48537627f,223.192.226.21,Guangzhou,23.12518,113.28064,Asia,Beijing,Beijing,N/A,CNIC-CAS
84460375-673e-4540-b9e5-0e6a9f40f876,124.30.49.32,Thane,19.21833,72.97809,Asia,New Delhi,New Delhi,N/A,Sify Limited
be63b680-d445-4363-b742-ff22ce5ea121,204.61.72.170,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C.",N/A,Verizon Business
e20457f9-043c-4c26-8181-8dd605c6926a,131.57.106.244,Montgomery,32.40286,-86.24044,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
e8120430-916d-4dc1-be15-0740187f515e,9.158.253.117,Durham,35.90841,-78.86284,North America,"Washington, D.C.","Washington, D.C.",N/A,IBM
5ad4d49b-c1ca-44af-bdb4-7a82fd62ec16,168.158.119.202,Mesa,33.40940,-111.84369,North America,"Washington, D.C.","Washington, D.C.",N/A,Internet Holdings LLC
d8966074-2c4b-4025-a237-5e515a45fd9d,187.239.142.222,Tlalpan,19.28843,-99.16667,North America,Mexico City,Mexico City,N/A,
46625b0b-2275-408d-8974-7c053694f96d,208.189.189.133,Houston,29.76078,-95.36952,North America,"Washington, D.C.","Washington, D.C.",N/A,"AT&T Services, Inc."
6b968874-811a-4aa7-8d5c-eb65d3e54e42,82.67.59.230,Paris,48.85717,2.34140,Europe,Paris,Paris,N/A,Free SAS
f11cd5ea-1bba-401d-b352-651e9f131ec5,220.23.188.235,Tokyo,35.70903,139.73199,Asia,Tokyo,Tokyo,N/A,SoftBank Corp.
847b1365-e6fd-476f-8ae9-ef23e46884d1,195.71.76.157,Munich,48.17571,11.53750,Europe,Berlin,Berlin,N/A,Telefonica Germany GmbH & Co.OHG
e58719ef-bce2-416c-8273-4db91e3192a6,220.146.190.102,Tokyo,35.66197,139.70380,Asia,Tokyo,Tokyo,N/A,Asahi Net
